美 격전지서 4,000여표 분실···우편투표 논란 커지나	2020.11.06. 오후 4:08	펜실베이니아, 노스캐롤라이나 표 분실 미연방우체국 "직원 실수로 분실가능성" 미 캘리포니아에서 5일(현지시간) 한 근로자가 선거 마감일까지 발송된 투표용지를 운반하고 있다./AP=연합뉴스  [서울경제] 도널드 트럼프 미 대통령이 우편투표와 관련 법정 소송을 시사한 가운데 격전지인 펜실베이니아와 노스캐롤라이나주에서 우편투표가 분실됐다는 미 언론 보도가 나와 주목된다.  우편투표 과정에서 논란이 커질 경우 미국은 대선 후 극도의 혼란에 빠져들 것으로 우려된다.  불룸버그통신은 6일(현지시간) 미연방우체국(USPS)의 자체 조사결과 격전지인 펜실베이니아와 노스캐롤라이나주에서 사전 우표투표 약 4,250표가 분실된 것으로 나타났다고 보도했다.  보도에 따르면 USPS는 이날 워싱턴DC 연방지방법원에서 에밋 설리번 판사의 심리로 속개된 재판에서 관련 자료를 내면서 “직원들이 일부 우편투표 용지의 봉투 스캔 작업을 빠뜨렸을 수 있다”고 분실 이유를 설명했다.  로이터통신은 이 가운데 펜실베이니아주의 우편물 집하장 3곳에서 약 1,700표를 5일 확인해 개표소에 배달 중이라고 전했다.  USPS가 법원에 제출한 자료에 따르면 선거일보다 하루 늦은 지난 4일 하루 미국 전역에서 약 15만 표의 우편투표 용지가 해당 개표소에 최종 도착했다. 주에 따라 선거 당일 도착분까지 유효표로 인정하는 만큼 배달 지연으로 일부 표가 무효가 됐을 가능성도 있고, USPS의 자료만으로는 이런 무효표의 수를 파악하기 어렵다.  이에 대해 USPS의 데이비드 파튼하이머 대변인은 “우체국은 시스템에 취합된 모든 우편물을 배달할 법정 의무가 있다”며 “의문이 제기된 우편투표 용지의 97%가 규정에 따라 제시간에 배달됐다”라고 해명했다. 이번 소송을 낸 전미흑인지위향상협회(NAACP) 측 변호인은 “배달 지연으로 집계되지 않은 우편투표 한장 한장이 우리의 민주주의에 반영되지 않은 목소리다”라며 “모든 표가 개표되도록 최선을 다하겠다”라고 말했다.   이번 재판은 USPS가 사전 우편투표 용지를 신속히 배달할 수 있는 데도 관련 규정과 장비를 개선하는 데 적극적이지 않아 결과적으로 참정권 행사를 방해한다면서 NAACP가 소송을 제기해 개시됐다.  사전 우편투표는 대체로 조 바이든 민주당 대선 후보에 유리한 것으로 분석된다. 펜실베이니아는 바이든 후보가 초반 개표 때 득표율 10%포인트 이상 뒤졌지만 후반에 우편투표가 개표되면서 초박빙 경합지역으로 양상이 변했다. /박우인기자 wipark@sedaily.com  ▶ '3분'만 투자하세요 [김영필의 월스트리트] ▶ 커피처럼 즐기는 기업 이야기 [비즈카페] ▶ 네이버 채널에서 '서울경제' 구독해주세요!   저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지	
0	그러니까 ㅋㅋㅋ 미국애들처럼 땅이 엄청 넓은것도 아니고 완전 도서산관지역 아닌 이상 유권자 집 10분내 거리에 투표소 다 설치되고 심지어 투표일이 법정공휴일인데 굳이 쌩돈 들여가며 왜 사전투표하는지 노이해 ;	44	11
0	안대용 ㅋㅋ 그럼 그재앙이당이 집권못함	18	2
0	노는놈들.  근무 빡세게해봐.	7	8
0	사전투표로 인해 투표율이 굉장히 상승하고 민주주의 가치가 재고되고 있는데 유독 '자유민주주의' 외치는 세력들이 사전투표 반대하더라	67	32
0	민의를 최대 다수의 최대 반영을시키기 위해선 필요한 제도입니다. 다수가 선거에 참여 할 수록 선거 결과에 대한 불복이 없고 국가의 국정운영이 원활해 집니다	18	2
0	법정공휴일이니 그날 해라? 근데 안쉬는 회사 엄청 많아요. 그런 회사 다니는 사람들 대부분은 돈없고 빽없는 사람들이고. 신고해라? 직장 짤릴까봐 다들 못하죠. 지금 상황에서 다른 대책 없이 사전투표 없어지면 돈있는 기득권층만 그들 이익만 대변하는 사람을 뽑을 수 있는 선거하게 되는 세상이 될겁니다.	30	20
0	hana 너 백수냐? 사전투표 폐지를하면 멀리나가서 일하는사람들은? 니가 백수라 단사람도 백수라 생각하지마라 잡 넘아	17	9
0	틀딱들은 자기들 할 일 없으니까 남들도 그런줄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0	0
0	사전투표로 보수 표가 올라가면 사전투표 확대해야한다고 할 넘들이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	33	6
0	사전투표로 투표율이 올라가는게  아니라 조작투표가 올라가는거겠지 ㅋㅋ	15	15
0	제대로 감시할 생각은 안하고 폐지할라고만 하네	2	1
0	대통령이 직접 나서서 사전투표 장려했었죠~	1	1
0	누가 들으면 사전투표 때문에 토왜당이 발린줄 알겠네..ㅋㅋ 니들 수준이 딱 거기까지야.. ㅋㅋ	11	4
0	집에서 할일없이 놀기만 하니 뭘 알겠나.. 그러니 가짜 뉴스나 보고 있는거지..   너같은 넘들은 언제나 투표할수 있지만 안 그런 사람도 많다..  등  시인아	2	0
0	juve*** 법정 공휴일이라해도 직업특성상 출근해야 하는사람들도 잇는거고요 투표 유권자들이 그날 전부 쉬는줄아나..	2	0
0	난 사전투표 없을 때는 한번도 투표한적 없는데, 사전투표 있고나서부터는 매번 꼬바꼬박 투표한다.. 민주주의라면 가능한 많인 유권자들이 투표를 하는게 맞지 않냐?	11	2
0	새벽 6시부터 투표소 오픈하는데 무슨 일 다니면서도 투표못한거처럼ㅋㅋ 출근 6시까지 하는 사람만 인정	2	0
0	왜 니들한테 불리하니까? 그냥 젊은 애들은 놀러나 다니라는 거자나? 참나 투표율이 상승하면 긴장 하는 게 그게 옳바른 정당이냐? 이참에 미국도 한국도 보수가 전멸해서 다행이라 생각한다. 사전투표 폐지라ㅋㅋ	5	1
0	타지역에서 학교 및 직장 다니는 유권자는 투표하지 말라는 겁니까? 투표를 수요일에 하는데 서울에서 경남 거제나 강원 속초 같은 곳 가기에는 시간이 없어서 선거권을 행사하지 못하는 사람들이 많아져서 만들어진게 사전투표제 입니다. 민주국가라면 최대한 많은 국민들이 선거권 행사할 수 있도록 해야합니다.	2	0
0	극우 유튜버들이 사전투표 문제있다고 선동하니까, 나이든 경상도애들이 그거 믿고 총선에서 사전투표 안했는데, 그걸가지고 사전투표에서 민주당 몰표나왔다고 부정선거 증거라고 하니 어이가 없는거지 ㅋㅋㅋ 이준석이랑 변희재 말하는거봐라 ㅋㅋ 사전투표는 민주당 몰표나오는게 정상이다 ㅉㅉㅉ	4	2
0	박ㄹ혜가 잘못했네	0	0
0	팩트)사전투표의 모든과정은 각 당원들 1명씩이 현장에 파견되서 지켜본다	3	0
0	우편투표가 바이든 표가 많은 게 문제가 아니라 우편투표 시스템 자체가 너무 허술하고 시스템적 문제가 있으므로 면밀하게 살펴봐야 한다는 것이다!! 문빠들은 니편 내편 밖에는 몰라?? 결국 누가 되든 문제라고!!	1	0
0	삼림 빵상자에 투표용지가 들어있고, 저장소엔 CCTV도 없고, 투표한 사람보다 투표 수가 더 많이 나오고, 투표 지역이 아닌 다른 지역에서 표가 나오고, 공휴일에 아무도 모르게 서버 교체하고 해도 그냥 무조건 사전투표 실시하고 믿어라? 에라이~	2	3
0	니들처럼 노는줄 아냐? 일하는 사람 많다. 특히 저소득층. 왜 그분들은 투표하면 안됭?	0	0
0	트럼프는 우편투표를 문제삼는건데 사전(현장)투표를 왜 없애냐?	1	0
0	진짜 꼴보 꼰대들 다 나가 뒈졌으몈	0	0
0	아니 선관위를 못믿으면 뭐하러 투표하고있냐;; 그리고 이번총선이나 지난대선만 뭐 특별하게 한거있어 ? 할배들은 예전에 이승만 박정희한테 당한게 있으셔서 그런가 예민하시네	1	1
0	사전투표에 헌법상 불법인 큐알코드까지 굳이 넣어가며 해야 조작이 쉬워지거든.. 꼭 필요함	0	1
0	도서산관ᆢㅜㅡㅜ 도서산관ᆢᆢ ㅜㅡㅜ	0	0
0	사전투표함을 그냥 입출입가능한 동네헬스장에 보관하던데? 이래놓고 뭔 사전투표 ㅋㅋㅋ	0	0
0	anma 돈앖는 애들 그렇게 대변해서 모할라고? 돈있는 사람꺼 뺏어다가 쓰게? 으휴...	0	1
0	자칭 자유민주주의 애국보수라는 분이 투표일 늘어나는건 반대라니...공산주의 혐오하면서 김일성하는짓 따라하네	0	0
0	사전투표하고 투표율 높을수록 자기니들 유리하면 조용히 있었을거면서 트럼프봐라 자기가 진 주에서만 소송걸잖어	0	0
1	미국인 입장에서보면 부정선거가 맞는지 아닌지 조사를 하는게 당연한건데,,거의 모든 언론들이 반트럼프 인건 알고있지만 너무한것 같긴하네,,,현직 대통령이 저정도로 말하는데도 그냥 트럼프 바보만들기로 몰아가고있네,,,미국민 반이 의심을 하는 상황이면 당연히 조사정도는 해야 되는게 당연한건데,,,	720	69	50
1	양치기 소년 같은거랄까...	7	6
1	기사에 나오는 배달되지 못한 표들은 거의 바이든표입니다 ^^	27	16
1	제일 쉬운 방법인듯. 부정선거 프레임은.. 진흙탕으로 몰고가기 젤 쉬워. 트럼프가 난놈은 맞어 ㅋㅋㅋ	8	6
1	우체국 수장이 트럼프 지지자라 일부러 배송지연할거라했는데 역시나 ㅋㅋㅋㅋㅋㅋㅋㅋ 트럼프가 왜 지연된것 까자고 안 하겠냐 ㅋㅋㅋㅋㅋㅋ 그냥 우편투표 무효로 하자 하잖아, 그거다 바이든 표거든 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 배송지연되면 트럼프가 유리한거야	21	9
1	우체국수장이 트럼프최측근임 우편배송도 인력없다는핑계로 우편배송질질끌었고 그리고 우편은 트럼프보다 바이든에유리한 선거표라 의심할려면 바이든이아니라 트럼프입니다	16	3
1	바보만드는게 아니라 바보죠.	3	4
1	ㄴ 바보	0	0
1	전 세계가 짱깨머니에 휩싸였다는 증거지	8	2
1	매번 안했는데 트럼프만난리고	0	0
1	우편투표가 바이든 표가 많은 게 문제가 아니라 우편투표 시스템 자체가 너무 허술하고 시스템적 문제가 있으므로 면밀하게 살펴봐야 한다는 것이다!! 문빠들은 니편 내편 밖에는 몰라??	11	5
1	Trump가 구라 치는게 아니고, 그 반대입니다. 돈땜에 거짓말하시는 경제인분들 정치인분들. Trump는 Pandemic터졋을 때 Virus라고 공격당햇습니다. 갑자기 언론사 태도가 바뀌엇습니다. 영국 여왕과 왕족들도 알 것입니다.	4	5
1	kyk7**** 어디 기사죠? 저 미국 기사보는데 그런 내용은 없는데요 ㅎㅎ	0	0
1	공산주의자들은 그 딴거 신경 안씀	1	0
1	ㅋ바이든이 공산주의자라고 ㅋ야 원래 미국민주당이 옛날 흑인노예제 폐지반대하던뎅ᆢㅋㅋ뭐알고말해 ㅋㅋ그리고 월가 주가오른가봤나ㅋㅋ럼프되면 더않좋아진다	0	3
2	워터마크 검색하면 반전내용나옴 트럼프가그냥하는말이 아녔던듯 투표용지에비밀리에찍어논코드때문에 부정투표를알수있는증거가빼박이라고함	321	36	18
2	부정선거를 알수있는증거가 있음 제시함 대통령되도 탄핵되것죠	3	1
2	미국이란 세계 최고의 기술력을 가진 국가에서 부정선거를 시도하는데 굳이 표시를 해서 부정선거를 들킨다? 말이 되는거 같아요?	15	7
2	말이 된다고 봅니다.	3	2
2	말 돼지 소 닭 재앙 ㅋㅋㅋ	0	0
2	워터파크나 가라	1	4
2	왜 말이 안되져? 뛰는놈 위에 나는놈 있고 수십조 투자해서 그것만 개발된다면 나라를 호락호락할수 있는데. 재벌들이 가만있겠어여	1	1
2	ㄴ그니까 수십조 들여서 개발한게 고작 사기도박에서나 쓰이ㄴ는 수준이겠냐고 ㅋㅋㅋ 미국민 반이 의심? 트럼프 지지층이나 그러고있지 대부분 여기선 트럼프 새벽연설하는거 사실상 패배선언으로 받아들였는데 ㅋㅋㅋㅋ 니네 패턴 ㅈㄴ뻔한거 알긴하냐?  진보나 보수나 결국 자기 지지쪽이 밀리면 이거저거 트집 잡고 발악해보다 결국 다 뽀록나고 몇 달안에 잠잠해지잖어 ㅋㅋ 차이나게이트니 총선부정이니 백날 떠들어봐야 제대로 된 물증이나 증거가 나온거있냐? 대가리 든겇없는 놈들의 바이블인 유튜브빼고?? 인지부조화에서 좀 벗어나서 현실을 사셈 ㅋ	4	2
2	진짜 안타깝다 안타까워.. 그렇게나 명백한 증거가 있으면 실적에 눈이 먼 법조계 사람들이 눈에 불을 키고 달려들텐데 그런 인간 봤어? 누가봐도 헛소리니까 그런 사람이 안나오는거야...	3	2
3	우리나라는 안 그랬을 것 같냐?ㅋㅋㅋ	224	31	11
3	증거 가져오라니까? ㅋㅋㅋㅋㅋ	6	20
3	사법부도 한통속,소송진행 안시킴	8	1
3	중공 뒷돈으로 온 세계가 몸살을 앓게 되는구나. 아 이미 우한바이러스로 세계를 초토화시켜놨지. 중공 뇌물 받아먹는 것들과 친중 친북 빨갱이들 모조리 개작두 맛을 보길 간절히 바란다.	11	1
3	그러니까재검하고문제점은 수정해야된다 그래야신뢰가지	3	0
3	뇌피셜 아직도냐?ㅋ	0	2
3	한국은 연습용 미국은 실전이었지 자꾸 음모론으로 몰고 가시는데 재검표 가자고요. 그러면 그넘의 음모론도 끝나는데 대체 왜 이렇게까지 질질 끄나요? 치킨 씰이 살짝 흠나도 매장에 전화해서 난리치면서 충분히 의심해야 하는 증거들이 널러 있는데 음모론 취급하다니ㅋㅋㅋ	7	3
3	심각하다. 대한민국 노인들 망상 수준이 매우 심각하다.	2	5
3	증거는 넘쳐남. 여기 짧은글에다 이미지까지 넣고 해보란 개소리나 찍찍 싸대는 놈들은 검색좀 해봐라. 증거 뭐가 나왔는지 단 1개도 제대로 알고있는게 없는주제에 음모론새	1	0
3	사법부가 한통속이면 김경수에게 실형줬겠냐? 믿고싶은것만 믿고 살면 정치병 걸려서 정신병자된다 난 박근혜 당선되었을때도 의심이 있었지만 승복했다 민주주의니깐	1	1
3	아 증거 안받는다고 ㅋㅋㅋ. 증거 벌써 다 없앴다고 ㅋㅋㅋ	0	0
3	증거는 가세연 , 극우블로그 , 극우유투브 그리고 뇌피셜	3	1
3	증거있다고 난리치는 놈들중애 결국 유튜브이상의 소스를 가져오는 놈 난 한번도 못 봄 ㅋㅋㅋhttps://www.nec.go.kr/abroad/bbs/view/B0000342/40991.do?menuNo=801030&searchYear=&searchMonth=&searchWrd=&searchCnd=&viewType=&pageIndex=1&section=20&searchOption1=선관위피셜이니까 좀 읽어보고나 난리치던가 그렇게 생각들이 없이 내가 손해보니까 다 거짓이고 악이다란 마인드로 가득하니 사고의 수준이 고작 거기서 멈춘거	1	1
3	민주당빠인데 이명박근혜도 부정투표함 증거는 니들이찾으셈 쨋든 있음	0	1
4	그냥 프랑스처럼 현장투표만하고 투표장에서 바로 개표해라 선거는 효율성이아니라 공정성이 중요하니	76	1	14
5	여기랑 똑같누 ㅋ	63	14	0
5	ㅋㅋㅋ 다들 직원실수 ㅋㅋㅋ	0	0
5	논란일자 '실수'  ㅋㅋㅋㅋㅋ	2	0
5	사람 죽여도 실수 ㅋㅋㅋ	0	0
5	제네실수	0	0
5	4000천표?  그거 찌질이 럼프 줘버려라. 그래도 아무상관없다.	0	0
6	우리도 사전투표 없애는게 맞다. 투표일에 죄다 놀러가고 사전투표 할거면 투표일에 왜 쉬는 거야	50	3	5
6	너 유권자 아니지? 급식이 어른들 일하는데 왈가왈부니 투표당일에 투표를 할수없는 일이 있거나 생기는 사람들 위해서 하는거다 모르면 아가리 싸닥치고있어라 투표하지도 않는새213끼가	0	0
6	투표일에 일하는 사람도 많다. 나도 그중 한명이고.... 남 입장도 좀 생각해라.....	1	2
6	ㄴ 투표일 아닌날도 일하는데 어쩌피 일해서 못하는건 매한가지 아님?	0	0
6	ㄴ 토요일은 격주로, 일요일은 정기적으로 쉬고 임시공휴일은 일한다.... 임시공휴일에 꼬박 꼬박 쉬는 사람이 몇이나 되겠냐??	0	0
6	그날 투표해서 그날 개봉하는게 맞다고 본다 사전투표도 바꿔치기 조작가능성을 배제할수가 없다는거	0	0
7	평상시도 아니고 최고등급 보안  상황이었을텐데 실수???  ㅋㅋㅋ 개가 웃겠다. 이런 실수가 나올것 같으면 우편 투표 자체를 없애야지. 300표로도 당선이 엇갈리는판에..	43	1	5
8	이건 불복할만 하다 저따위로 해서 무려 4000표가 분실하는데 다른 결과도 어찌 믿어	41	0	0
9	트럼프를 너무 빙다리 핫바지로 보는듯 . 2018년도 부터 쭈욱 올해 7월까지 우편투표 언급 . 투표지 워터마크 박아놓고 다 예상했던 대로 흘러감 . 잘하면 바이든 짱개 두마리 동시에 잡을지도 .	32	1	0
10	저 미배송된 투표 파병군인꺼임 ㅋㅋㅋㅋ 미국은 한국처럼 억지로 끌려간 어줍잖은 군인이 아니라. 미군에 엄청난 자부심을 갖는 사람들이라 트럼프표가 많음. 트럼프가 해군 사관학교 연설에서 월급 올려준다했었음. 군인은 사기가 중요하기때문에 누구보다 평소에 군인대접 많이 했을 트럼프가 압도적 우위를 점하지. 이제 중공과 손잡은 미국 민주당은 교도소 가야할 듯	20	0	0
10	와우 소름.  대박이네요	0	0
11	한국 사전투표도 저랬죠...갈린 표...	18	2	1
12	아무리 실수라도 4천통을 잃어버리는게 가능한가?	16	0	0
12	혹시 4천통 분실을 발각당한게 실수??	0	0
13	다 딥스의 계획이다 한국을 표본으로 부정선거 예행연습한후 지들도 ㅋ 미국은 늘 꺠끗했는데 트럼프가 딥스 기득권 과 전쟁을 선포했으니 어떻게든 트럼프 제거하려고 발버둥을 치지 그런데 이번기회에 다 뽀록나서 처형될줄알아라	18	4	1
13	👌👌👌	0	0
14	웃기는 일이지... 흑인이 선관위 직원도 아닌데, 우편투표함을 통째로 받아서 튀는 장면도 누가 찍었더라. 우편투표는 부정선거다. 우리나라의 사전선거도 마찬가지 였지. 뭐, 우리는 1분만에 수십Km 거리를 투표함이 이동했더라. ㅎㅎㅎ 이런데도 범법자들이 버젓이 큰소리 치고 활개를 치고 있어.. 이게 나라냐?	15	2	1
14	맞습니다	0	0
15	저런것을 보면 애초 우편투표니 사전투표니 관외투표니 하는건 다 없내는게 맞다. 군인이나 특별한 사정이 있는 사람은 부재자 투표를 실시해야 하고 모든 투표함은 투명한 투표함에 24시간 공개되도록 하고 투표함이 있는곳에서 불특정 다수의 참관자들 입회하에서 공개하는게 가장 공정하다. 여기에 하나더 일본처럼 투표용지에 자필 서명하고 스티커로 숨길수 있게 한 뒤 저런 문제가 발생했을 경우 자기 표를 찾을수 있게 해야 의심을 피할 수 있다.	13	2	1
16	사전투표 자체가 애매 모모함...그날 당일날 자신의 손으로 투표소 가서 찍는게 정상이라봄...사전투표는 앞으로 폐지하는게 정상이라봄...	12	1	0
17	사전투표 없애는게 답이다.	9	1	0
17	👍	0	0
18	와...미국이나 한국이나...뭔 부정선거 증거만 나타나면 직원의 실수...사소한 관리부실 이런걸로 마무리하려고 하는거 같네? ㅋㅋ	9	1	1
